10004575,maxPrice=600, minPrice=300
9252183,maxPrice=160, minPrice=160
9255725,maxPrice=68, minPrice=68
9256035,maxPrice=59, minPrice=59
9259184,maxPrice=610, minPrice=215
9273,maxPrice=225, minPrice=225
9273395,maxPrice=334, minPrice=120
9273978,maxPrice=168, minPrice=143
9274587,maxPrice=181, minPrice=116
9292118,maxPrice=125, minPrice=125
9299923,maxPrice=259, minPrice=259
9301075,maxPrice=60, minPrice=60
932853,maxPrice=135, minPrice=135
9329398,maxPrice=250, minPrice=150
9340410,maxPrice=95, minPrice=95
9343915,maxPrice=219, minPrice=115
9346513,maxPrice=590, minPrice=199
93505,maxPrice=199, minPrice=199
9362821,maxPrice=83, minPrice=83
9364092,maxPrice=158, minPrice=158
9373802,maxPrice=225, minPrice=172
9382898,maxPrice=35, minPrice=35
9414403,maxPrice=105, minPrice=105
9415712,maxPrice=65, minPrice=58
9425087,maxPrice=365, minPrice=365
9446242,maxPrice=150, minPrice=150
9448243,maxPrice=289, minPrice=275
9452993,maxPrice=65, minPrice=65
9459945,maxPrice=55, minPrice=55
9463444,maxPrice=125, minPrice=109
9474436,maxPrice=238, minPrice=228
9485607,maxPrice=195, minPrice=175
9487079,maxPrice=106, minPrice=94
9496325,maxPrice=145, minPrice=145
950046,maxPrice=250, minPrice=250
9504314,maxPrice=300, minPrice=300
951473,maxPrice=349, minPrice=309
951476,maxPrice=359, minPrice=289
951480,maxPrice=349, minPrice=349
9530285,maxPrice=300, minPrice=300
9541295,maxPrice=289, minPrice=289
9549850,maxPrice=85, minPrice=75
957224,maxPrice=275, minPrice=275
9575439,maxPrice=100, minPrice=84
9577988,maxPrice=99, minPrice=99
9590679,maxPrice=65, minPrice=65
9607296,maxPrice=100, minPrice=100
9607385,maxPrice=50, minPrice=50
9610609,maxPrice=179, minPrice=153
9611852,maxPrice=197, minPrice=179
962610,maxPrice=119, minPrice=89
9626892,maxPrice=72, minPrice=70
965554,maxPrice=399, minPrice=349
9663423,maxPrice=115, minPrice=115
9676551,maxPrice=79, minPrice=60
9677354,maxPrice=70, minPrice=70
9680953,maxPrice=135, minPrice=135
9685102,maxPrice=70, minPrice=65
9694218,maxPrice=100, minPrice=100
9698226,maxPrice=120, minPrice=110
9709597,maxPrice=400, minPrice=400
9711934,maxPrice=77, minPrice=77
971393,maxPrice=175, minPrice=175
9723217,maxPrice=45, minPrice=45
9725178,maxPrice=165, minPrice=135
9727523,maxPrice=60, minPrice=60
9728602,maxPrice=266, minPrice=266
9731479,maxPrice=275, minPrice=275
973695,maxPrice=250, minPrice=250
973840,maxPrice=82, minPrice=82
9750460,maxPrice=325, minPrice=250
9765,maxPrice=229, minPrice=192
9770477,maxPrice=99, minPrice=99
9791506,maxPrice=129, minPrice=129
979759,maxPrice=310, minPrice=310
9809914,maxPrice=200, minPrice=195
9824,maxPrice=209, minPrice=209
9824155,maxPrice=49, minPrice=49
9825415,maxPrice=135, minPrice=135
9833460,maxPrice=250, minPrice=250
9834727,maxPrice=175, minPrice=150
9841140,maxPrice=425, minPrice=225
9844242,maxPrice=103, minPrice=103
9855,maxPrice=309, minPrice=259
9855805,maxPrice=309, minPrice=179
9857,maxPrice=342, minPrice=301
9857049,maxPrice=135, minPrice=135
9858,maxPrice=449, minPrice=449
9858437,maxPrice=145, minPrice=145
9860,maxPrice=251, minPrice=240
9862792,maxPrice=550, minPrice=353
9870,maxPrice=578, minPrice=240
989163,maxPrice=170, minPrice=170
9894686,maxPrice=50, minPrice=50
9896359,maxPrice=195, minPrice=195
9896713,maxPrice=96, minPrice=73
9897713,maxPrice=105, minPrice=105
9900315,maxPrice=170, minPrice=150
9903,maxPrice=249, minPrice=249
9905304,maxPrice=375, minPrice=246
9906565,maxPrice=225, minPrice=225
990668,maxPrice=158, minPrice=146
9918240,maxPrice=170, minPrice=170
9918713,maxPrice=502, minPrice=342
9920084,maxPrice=502, minPrice=342
9921925,maxPrice=308, minPrice=239
9922595,maxPrice=354, minPrice=239
9926796,maxPrice=56, minPrice=48
9933886,maxPrice=75, minPrice=75
994317,maxPrice=349, minPrice=349
9953144,maxPrice=58, minPrice=58
9958026,maxPrice=80, minPrice=80
9961767,maxPrice=114, minPrice=114
9971054,maxPrice=50, minPrice=50
9974833,maxPrice=29, minPrice=29
9991857,maxPrice=502, minPrice=342
9992143,maxPrice=365, minPrice=342
9992532,maxPrice=422, minPrice=342
9992751,maxPrice=365, minPrice=342
9993602,maxPrice=445, minPrice=228
9993826,maxPrice=388, minPrice=228
9998187,maxPrice=99, minPrice=99
